1.251459848664276397e-01,3.337415773546912878e-01,4.176986088008346337e-02
3.335181879626624712e-01,0.000000000000000000e+00,1.666661853635439117e-01
4.168920237961578484e-02,4.160388310248980259e-02,4.168323613075172185e-01
2.084352634949566130e-01,2.083994990867956421e-01,8.340520539977788750e-02
4.187407821007403663e-02,8.351820129352793831e-02,3.748342073698316401e-01
4.141409446169663083e-02,2.918435078240476099e-01,1.668778539631844138e-01
8.333552216996793771e-02,2.500188037649450634e-01,1.668682212419071997e-01
2.085398312864902848e-01,1.249396495823394820e-01,1.669116358999200578e-01
1.250886473397531673e-01,1.667724772262940969e-01,2.084529891211913954e-01
2.084266746251157154e-01,2.918365118950617121e-01,0.000000000000000000e+00
8.368000347193611799e-02,1.666122459328942540e-01,2.498058497419310409e-01
0.000000000000000000e+00,2.081773337149393499e-01,2.920180689444026867e-01
8.340750984333197837e-02,1.252166725529062219e-01,2.917266106108485357e-01
2.093054144315448228e-01,8.291299399019023963e-02,2.082799664741058765e-01
1.318846804169380429e-04,4.177013065313420898e-02,4.582694421152209707e-01
1.668114074180709894e-01,1.667827850479366159e-01,1.669878832493531251e-01
1.251064864424897838e-01,0.000000000000000000e+00,3.751280338065974274e-01
1.666779044805019039e-01,1.252051477444098282e-01,2.084686190582491216e-01
4.205032027816610340e-02,2.498955201320496866e-01,2.082973683945685828e-01
2.506080475477527880e-01,1.665995260539500644e-01,8.306024036925266363e-02
8.298582794390339801e-02,4.172221047900165902e-01,0.000000000000000000e+00
4.585721132410758294e-01,4.160230220278961222e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.250863757137167520e-01,3.750679490279356654e-01
4.146696184045865069e-02,1.669146776816633482e-01,2.921219596702254173e-01
0.000000000000000000e+00,4.585380797211821569e-01,4.167966327480715494e-02
2.495687536949403040e-01,4.175345845826144292e-02,2.089357358433163725e-01
2.921592922468885245e-01,8.357701790886534754e-02,1.250443196202221385e-01
2.914389427556816625e-01,1.251172958646900313e-01,8.370657363127849415e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.001140166114410590e-01
2.917307020292205788e-01,2.084983358218199800e-01,0.000000000000000000e+00
1.250783859508960705e-01,2.085537447376161202e-01,1.669170541451858447e-01
1.246871798240823254e-01,2.922757404137056869e-01,8.332096148185465234e-02
0.000000000000000000e+00,8.336359846860488809e-02,4.169073831881087711e-01
2.502993142799240789e-01,2.081496422914933253e-01,4.179846394270381876e-02
1.252326937763408032e-01,8.345298700112710466e-02,2.918163499368653935e-01
2.920115825058204329e-01,1.661582066253003698e-01,4.205851977386064477e-02
3.752686769937293998e-01,8.325529107231306736e-02,4.174752437519699960e-02
1.668233364083476777e-01,3.333914859168697342e-01,0.000000000000000000e+00
4.187062447124055564e-02,4.167180481105420276e-01,4.165685531125654095e-02
3.330877056234668454e-01,1.254026777438167761e-01,4.172673284776742125e-02
0.000000000000000000e+00,1.666796732122195757e-01,3.336057289271243675e-01
8.343971396541530194e-02,0.000000000000000000e+00,4.167895947756467545e-01
4.251206462921877649e-02,1.253573743151088493e-01,3.327708745637547594e-01
2.085201629630366038e-01,0.000000000000000000e+00,2.915854256078278528e-01
3.758847456682822274e-01,4.155781569983402896e-02,8.335912066553027855e-02
0.000000000000000000e+00,3.751926117652906734e-01,1.250496643899360882e-01
4.170107451501617879e-01,8.327195775932026700e-02,0.000000000000000000e+00
8.345041379245318747e-02,8.321911031733061903e-02,3.336085726006316476e-01
4.585704605601376715e-01,0.000000000000000000e+00,4.170761877617564645e-02
1.253609882852866619e-01,2.503576172049283288e-01,1.250560164556609455e-01
4.570506836712057750e-06,4.168764280436912384e-01,8.326127786563167210e-02
2.503324808292189396e-01,1.250135825294220182e-01,1.250999022424736928e-01
4.168352036677535621e-01,0.000000000000000000e+00,8.340529365745656676e-02
4.170060467444923202e-01,4.148898882052939885e-02,4.173299929317449836e-02
0.000000000000000000e+00,5.001914111541267971e-01,0.000000000000000000e+00
8.345991256151329141e-02,2.919425729085775578e-01,1.251441854822818167e-01
3.335242801217595532e-01,1.666734616580797801e-01,0.000000000000000000e+00
1.250509536472088068e-01,4.168061006728164541e-02,3.335053486944891676e-01
2.085800000026183654e-01,1.669642525321028970e-01,1.254883631491278961e-01
8.346937727506952009e-02,4.164361246246943427e-02,3.751307139702528270e-01
2.503596411766051411e-01,2.500415891727842954e-01,0.000000000000000000e+00
4.166234908993466518e-02,2.084166623142122698e-01,2.501346278658611033e-01
8.344397894107871694e-02,3.753650757562426721e-01,4.145903106098239310e-02
1.669490787672569532e-01,2.083148675783466908e-01,1.250052947264558567e-01
1.251128902691021894e-01,1.249747726719590973e-01,2.501442669183454037e-01
1.667914674218000382e-01,0.000000000000000000e+00,3.333277580754970271e-01
3.752258483555372393e-01,0.000000000000000000e+00,1.250615855771180229e-01
2.082404943534629793e-01,2.504722013149883186e-01,4.186531397001205107e-02
4.145763224334827329e-02,3.337570586520575699e-01,1.250819953639764892e-01
3.332025631008287969e-01,4.163632383966062861e-02,1.253694795719546839e-01
1.250443807968545928e-01,3.751684470420533768e-01,0.000000000000000000e+00
1.668192313304569241e-01,8.365109906861133149e-02,2.499387690708763654e-01
1.669038830922187910e-01,2.502637658135964394e-01,8.305229191613980322e-02
1.666889103401974770e-01,4.150808213025312943e-02,2.920456450100569201e-01
2.502041015390902845e-01,8.311444484945984534e-02,1.669083715598370099e-01
2.914380462731757659e-01,4.205325379804046582e-02,1.666527489080174840e-01
5.001139173708697427e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500355519365933255e-01,0.000000000000000000e+00,2.501007181080328046e-01
4.170861493152890759e-02,7.990694906496543304e-10,4.586082649113056853e-01
0.000000000000000000e+00,2.917926547729471354e-01,2.084011112680873856e-01
8.339045753015374152e-02,3.335723233981868208e-01,8.325968142304407404e-02
2.085614558208186420e-01,4.164717801954895965e-02,2.500820449089696806e-01
1.670736987881254743e-01,2.916221443465656926e-01,4.193304855674313131e-02
0.000000000000000000e+00,3.332740867154004305e-01,1.668752017747028860e-01
3.750480563718540106e-01,1.251632082735237850e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.501045731200099986e-01,2.501549792371080549e-01
3.336971428052353250e-01,8.330245439799061069e-02,8.328364324302675592e-02
2.918186811216135212e-01,0.000000000000000000e+00,2.084196655327996139e-01
8.275097186578846131e-02,2.087643718890145328e-01,2.088021810746931994e-01
4.177286449907235966e-02,4.583440743285266405e-01,0.000000000000000000e+00
4.159434561232173283e-02,3.748826199053232888e-01,8.376042645194803349e-02
